,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD,percentage,change,Sentiment_1,Sentiment_2
18975,2020-01-11 20:00:00,ETHUSD,146.32,146.9,145.31,145.79,246.81,35970.42,-0.0036221979223619544,-1,0.0,0.0
18976,2020-01-11 21:00:00,ETHUSD,145.79,147.45,142.77,143.98,1163.24,168160.7,-0.012415117634954403,-1,0.0,0.0
18977,2020-01-11 22:00:00,ETHUSD,143.98,144.24,142.01,143.19,939.15,134185.46,-0.005486873176830061,-1,0.0,0.0
18978,2020-01-11 23:00:00,ETHUSD,143.19,143.34,142.46,142.63,512.6,73220.47,-0.00391088763181788,-1,1.0,0.05031281387358918
18979,2020-01-12 00:00:00,ETHUSD,142.63,143.3,141.83,143.3,121.65,17320.6,0.004697468975671429,1,0.0,0.0
18980,2020-01-12 01:00:00,ETHUSD,143.3,143.73,142.97,142.97,23.66,3399.21,-0.0023028611304955512,-1,0.0,0.0
18981,2020-01-12 02:00:00,ETHUSD,142.97,144.32,142.97,144.01,16.15,2320.6,0.007274253339861454,1,0.0,0.0
18982,2020-01-12 03:00:00,ETHUSD,144.01,144.07,143.63,143.88,17.8,2560.37,-0.000902715089229883,-1,0.0,0.0
18983,2020-01-12 04:00:00,ETHUSD,143.88,144.0,143.76,143.76,8.857000000000001,1274.68,-0.0008340283569641684,-1,0.0,0.0
18984,2020-01-12 05:00:00,ETHUSD,143.76,144.16,143.55,144.01,28.48,4091.98,0.0017390094602114637,1,0.0,0.0
18985,2020-01-12 06:00:00,ETHUSD,144.01,145.74,144.01,144.22,150.81,21841.45,0.0014582320672176098,1,1.0,0.4231085432807596
18986,2020-01-12 07:00:00,ETHUSD,144.22,144.87,144.22,144.58,136.52,19737.13,0.0024961863819166112,1,,0.0
18987,2020-01-12 08:00:00,ETHUSD,144.58,145.18,144.37,144.87,204.06,29538.79,0.002005809932217402,1,0.0,0.0
18988,2020-01-12 09:00:00,ETHUSD,144.87,144.87,144.27,144.31,12.24,1770.47,-0.0038655346172430612,-1,1.0,0.4854462754265935
18989,2020-01-12 10:00:00,ETHUSD,144.31,144.31,143.17,143.81,251.3,36045.38,-0.0034647633566627398,-1,,0.0
18990,2020-01-12 11:00:00,ETHUSD,143.81,143.81,143.16,143.23,124.77,17878.75,-0.004033099228148338,-1,0.0,0.0
18991,2020-01-12 12:00:00,ETHUSD,143.23,144.2,143.17,143.52,957.7,137527.82,0.0020247154925645498,1,0.0,0.0
18992,2020-01-12 13:00:00,ETHUSD,143.52,144.97,143.34,144.97,293.74,42237.66,0.010103121516164914,1,0.0,0.0
18993,2020-01-12 14:00:00,ETHUSD,144.97,145.23,143.73,143.92,298.04,43031.09,-0.007242877836793898,-1,0.0,0.0
18994,2020-01-12 15:00:00,ETHUSD,143.92,144.91,143.92,144.89,308.9,44592.17,0.006739855475264028,1,0.0,0.0
18995,2020-01-12 16:00:00,ETHUSD,144.89,145.0,143.85,143.85,18.66,2696.27,-0.00717785906549791,-1,0.0,0.0
18996,2020-01-12 17:00:00,ETHUSD,143.85,145.34,143.53,144.02,132.31,19136.95,0.001181786583246548,1,0.0,0.0
18997,2020-01-12 18:00:00,ETHUSD,144.02,144.74,144.02,144.74,15.12,2181.63,0.00499930565199277,1,0.0,0.0
18998,2020-01-12 19:00:00,ETHUSD,144.74,144.84,144.23,144.29,159.88,23149.45,-0.0031090230758602806,-1,0.0,0.0
18999,2020-01-12 20:00:00,ETHUSD,144.29,144.79,144.29,144.75,80.77,11680.03,0.0031880241180955574,1,0.0,0.0
19000,2020-01-12 21:00:00,ETHUSD,144.75,144.86,144.45,144.53,180.33,26097.91,-0.001519861830742652,-1,0.0,0.0
19001,2020-01-12 22:00:00,ETHUSD,144.53,145.53,144.31,145.21,314.88,45727.98,0.004704905555939991,1,0.0,0.0
19002,2020-01-12 23:00:00,ETHUSD,145.21,146.55,144.83,146.28,462.79,67467.91,0.007368638523517617,1,0.0,0.0
19003,2020-01-13 00:00:00,ETHUSD,146.28,146.86,144.7,145.47,394.8,57463.4,-0.005537325676784265,-1,0.0,0.0
19004,2020-01-13 01:00:00,ETHUSD,145.47,145.47,144.68,145.23,333.86,48409.74,-0.0016498247061250367,-1,0.0,0.0
19005,2020-01-13 02:00:00,ETHUSD,145.23,145.35,142.57,142.6,999.32,143343.18,-0.018109206086896618,-1,0.0,0.0
19006,2020-01-13 03:00:00,ETHUSD,142.6,143.59,142.6,143.51,761.38,109035.43,0.006381486676016806,1,0.0,0.0
19007,2020-01-13 04:00:00,ETHUSD,143.51,143.74,142.95,143.74,9.693999999999999,1388.36,0.0016026757717233517,1,0.0,0.0
19008,2020-01-13 05:00:00,ETHUSD,143.74,143.75,143.01,143.14,27.15,3888.72,-0.0041742034228469645,-1,0.0,0.0
19009,2020-01-13 06:00:00,ETHUSD,143.14,143.41,142.14,142.14,332.72,47477.62,-0.006986167388570631,-1,0.0,0.0
19010,2020-01-13 07:00:00,ETHUSD,142.14,142.9,142.14,142.73,84.31,12043.52,0.004150837202757869,1,0.0,0.0
19011,2020-01-13 08:00:00,ETHUSD,142.73,143.37,142.29,143.37,116.29,16606.54,0.004483990751769178,1,0.0,0.0
19012,2020-01-13 09:00:00,ETHUSD,143.37,143.42,142.64,142.79,168.18,24077.88,-0.004045476738508841,-1,0.0,0.0
19013,2020-01-13 10:00:00,ETHUSD,142.79,143.98,142.79,143.8,904.84,129619.74,0.00707332446249751,1,0.0,0.0
19014,2020-01-13 11:00:00,ETHUSD,143.8,143.92,142.73,142.73,499.44,71659.25,-0.007440890125174003,-1,0.0,0.0
19015,2020-01-13 12:00:00,ETHUSD,142.73,143.01,142.4,142.95,288.75,41202.11,0.0015413718209206116,1,0.0,0.0
19016,2020-01-13 13:00:00,ETHUSD,142.95,143.53,142.86,142.9,946.51,135417.32,-0.00034977264777882443,-1,0.0,0.0
19017,2020-01-13 14:00:00,ETHUSD,142.9,142.98,142.39,142.91,627.35,89605.16,6.997900629804692e-05,1,0.0,0.0
19018,2020-01-13 15:00:00,ETHUSD,142.91,143.11,142.63,142.63,751.19,107416.1,-0.0019592750682247647,-1,0.0,0.0
19019,2020-01-13 16:00:00,ETHUSD,142.63,143.49,142.51,143.24,5467.01,782175.57,0.004276800112178459,1,0.0,0.0
19020,2020-01-13 17:00:00,ETHUSD,143.24,143.92,143.0,143.0,643.53,92469.53,-0.0016755096341804598,-1,0.0,0.0
19021,2020-01-13 18:00:00,ETHUSD,143.0,143.1,142.65,143.02,59.87,8550.81,0.00013986013986021142,1,0.0,0.0
19022,2020-01-13 19:00:00,ETHUSD,143.02,143.59,143.02,143.55,24.52,3518.22,0.0037057754160257383,1,0.0,0.0
19023,2020-01-13 20:00:00,ETHUSD,143.55,144.36,143.51,144.25,81.35,11725.53,0.004876349703935831,1,0.0,0.0
19024,2020-01-13 21:00:00,ETHUSD,144.25,144.59,143.86,144.09,448.35,64638.5,-0.001109185441941051,-1,0.0,0.0
19025,2020-01-13 22:00:00,ETHUSD,144.09,144.25,143.89,143.89,108.19,15592.73,-0.0013880213755293014,-1,0.0,0.0
19026,2020-01-13 23:00:00,ETHUSD,143.89,144.18,143.51,143.51,19.18,2757.53,-0.002640906247828171,-1,0.0,0.0
19027,2020-01-14 00:00:00,ETHUSD,143.51,145.92,143.51,145.26,666.29,96858.7,0.012194272176154973,1,0.0,0.0
19028,2020-01-14 01:00:00,ETHUSD,145.26,148.56,145.26,147.28,2842.73,418589.78,0.013906099407958216,1,1.0,0.30836666364461357
19029,2020-01-14 02:00:00,ETHUSD,147.28,147.53,146.63,147.09,1060.87,155929.76,-0.0012900597501357804,-1,0.0,0.0
19030,2020-01-14 03:00:00,ETHUSD,147.09,149.42,146.82,149.09,1332.22,197771.16,0.013597117411108845,1,,0.0
19031,2020-01-14 04:00:00,ETHUSD,149.09,150.91,148.86,149.02,3939.54,590185.69,-0.0004695150580186007,-1,0.5291130056230726,0.2296720261998928
19032,2020-01-14 05:00:00,ETHUSD,149.02,149.4,148.2,148.26,940.27,139837.74,-0.0050999865789828165,-1,0.0,0.0
19033,2020-01-14 06:00:00,ETHUSD,148.26,149.1,147.99,148.85,735.04,109180.79,0.003979495480911935,1,0.0,0.0
19034,2020-01-14 07:00:00,ETHUSD,148.85,149.58,148.62,149.04,3197.04,475804.76,0.0012764528048370691,1,,0.0
19035,2020-01-14 08:00:00,ETHUSD,149.04,149.59,149.04,149.16,215.25,32147.19,0.0008051529790660531,1,0.0,0.0
19036,2020-01-14 09:00:00,ETHUSD,149.16,151.61,149.16,149.78,1812.36,272972.28,0.004156610351300647,1,0.0,0.0
19037,2020-01-14 10:00:00,ETHUSD,149.78,150.33,149.38,150.0,346.55,51892.06,0.0014688209373748089,1,0.0,0.0
19038,2020-01-14 11:00:00,ETHUSD,150.0,151.4,150.0,151.39,414.44,62507.79,0.009266666666666576,1,0.0,0.0
19039,2020-01-14 12:00:00,ETHUSD,151.39,153.31,150.62,150.98,8040.48,1220648.84,-0.0027082370037650877,-1,0.0,0.0
19040,2020-01-14 13:00:00,ETHUSD,150.98,154.03,150.73,153.97,4961.4,754659.85,0.01980394754272095,1,0.0,0.0
19041,2020-01-14 14:00:00,ETHUSD,153.97,157.99,153.28,155.88,3702.39,576346.78,0.012405013963759152,1,0.0,0.0
19042,2020-01-14 15:00:00,ETHUSD,155.88,157.71,153.9,155.66,2529.97,394573.12,-0.001411342057993321,-1,1.0,0.35613479808622306
19043,2020-01-14 16:00:00,ETHUSD,155.66,159.5,153.02,159.5,4960.94,768234.15,0.02466915071309266,1,0.0,0.0
19044,2020-01-14 17:00:00,ETHUSD,159.5,165.81,158.72,164.0,17523.5,2848288.34,0.02821316614420063,1,0.0,0.0
19045,2020-01-14 18:00:00,ETHUSD,164.0,170.86,162.16,165.96,10528.1,1749545.79,0.01195121951219517,1,0.0,0.0
19046,2020-01-14 19:00:00,ETHUSD,165.96,166.53,162.3,165.82,1122.44,185008.72,-0.0008435767654857482,-1,0.0,0.0
19047,2020-01-14 20:00:00,ETHUSD,165.82,165.82,163.21,163.31,865.88,141726.56,-0.015136895428778139,-1,0.0,0.0
19048,2020-01-14 21:00:00,ETHUSD,163.31,165.12,160.06,163.9,1571.97,254702.43,0.003612761006674444,1,1.0,0.25928259793008296
19049,2020-01-14 22:00:00,ETHUSD,163.9,166.0,163.9,164.09,536.1,88494.01,0.0011592434411226218,1,0.0,0.0
19050,2020-01-14 23:00:00,ETHUSD,164.09,168.04,163.86,165.93,2156.43,358022.13,0.01121335852276192,1,0.0,0.0
19051,2020-01-15 00:00:00,ETHUSD,165.93,171.78,163.35,169.13,5725.3,964460.52,0.019285240764177595,1,0.0,0.0
19052,2020-01-15 01:00:00,ETHUSD,169.13,169.75,165.89,167.0,4633.32,775879.49,-0.01259386270915861,-1,0.0,0.0
19053,2020-01-15 02:00:00,ETHUSD,167.0,167.74,166.65,166.97,1009.16,168775.71,-0.00017964071856288105,-1,0.0,0.0
19054,2020-01-15 03:00:00,ETHUSD,166.97,166.97,162.56,162.61,1571.48,257905.21,-0.026112475294963078,-1,1.0,0.6786424943570636
19055,2020-01-15 04:00:00,ETHUSD,162.61,162.98,160.15,160.15,2645.69,427242.15,-0.015128220896623872,-1,0.0,0.0
19056,2020-01-15 05:00:00,ETHUSD,160.15,161.45,159.09,160.62,1250.68,200148.4,0.002934748673118944,1,0.0,0.0
19057,2020-01-15 06:00:00,ETHUSD,160.62,163.36,160.51,162.72,684.89,111336.21,0.013074336944340645,1,0.0,0.0
19058,2020-01-15 07:00:00,ETHUSD,162.72,162.72,160.79,161.08,616.49,99555.66,-0.010078662733529906,-1,0.0,0.0
19059,2020-01-15 08:00:00,ETHUSD,161.08,162.41,160.63,161.58,1346.22,217875.03,0.0031040476781723364,1,0.0,0.0
19060,2020-01-15 09:00:00,ETHUSD,161.58,165.21,161.55,165.21,1808.15,295325.11,0.022465651689565512,1,0.0,0.0
19061,2020-01-15 10:00:00,ETHUSD,165.21,167.65,164.07,167.33,2104.78,350173.82,0.012832153017371856,1,0.0,0.0
19062,2020-01-15 11:00:00,ETHUSD,167.33,167.57,163.91,164.15,4912.94,812612.69,-0.01900436263670595,-1,0.0,0.0
19063,2020-01-15 12:00:00,ETHUSD,164.15,166.4,163.91,165.17,1549.63,256313.27,0.006213828815108022,1,0.0,0.0
19064,2020-01-15 13:00:00,ETHUSD,165.17,168.69,165.17,168.09,5986.94,1000522.83,0.017678755221892693,1,0.0,0.0
19065,2020-01-15 14:00:00,ETHUSD,168.09,168.34,164.17,165.63,4935.33,818109.07,-0.014635016955202617,-1,0.0,0.0
19066,2020-01-15 15:00:00,ETHUSD,165.63,165.73,161.86,162.3,5917.55,969328.76,-0.020105053432349116,-1,0.0,0.0
19067,2020-01-15 16:00:00,ETHUSD,162.3,164.75,160.33,164.1,2779.53,453105.29,0.011090573012938896,1,0.0,0.0
19068,2020-01-15 17:00:00,ETHUSD,164.1,164.79,162.61,164.55,1131.98,184966.29,0.0027422303473492813,1,0.0,0.0
19069,2020-01-15 18:00:00,ETHUSD,164.55,165.08,163.1,163.61,477.91,78314.2,-0.005712549377089016,-1,0.0,0.0
19070,2020-01-15 19:00:00,ETHUSD,163.61,164.54,163.52,164.37,189.35,31025.04,0.004645192836623622,1,0.0,0.0
19071,2020-01-15 20:00:00,ETHUSD,164.37,166.68,163.61,165.91,822.07,135783.94,0.009369106284601764,1,0.0,0.0
19072,2020-01-15 21:00:00,ETHUSD,165.91,166.75,164.07,165.22,879.5,145506.72,-0.0041588813211982266,-1,0.0,0.0
19073,2020-01-15 22:00:00,ETHUSD,165.22,166.85,164.77,166.46,144.54,23922.58,0.007505144655610756,1,0.0,0.0
19074,2020-01-15 23:00:00,ETHUSD,166.46,167.23,164.58,166.26,641.97,106442.62,-0.0012014898474108917,-1,0.0,0.0
19075,2020-01-16 00:00:00,ETHUSD,166.26,167.28,162.25,163.32,5630.41,929278.27,-0.01768314687838324,-1,0.0,0.0
19076,2020-01-16 01:00:00,ETHUSD,163.32,164.22,158.35,160.42,3448.96,551035.02,-0.017756551555229035,-1,0.0,0.0
19077,2020-01-16 02:00:00,ETHUSD,160.42,161.47,159.48,160.36,511.31,81867.79,-0.0003740182022190117,-1,1.0,0.3649208527925831
19078,2020-01-16 03:00:00,ETHUSD,160.36,160.51,158.74,159.84,238.67,38132.08,-0.0032427039161886393,-1,0.0,0.0
19079,2020-01-16 04:00:00,ETHUSD,159.84,160.79,159.11,159.86,69.2,11070.33,0.00012512512512518915,1,1.0,0.29266961396282004
19080,2020-01-16 05:00:00,ETHUSD,159.86,161.79,159.86,161.78,163.6,26294.34,0.012010509195546023,1,0.0,0.0
19081,2020-01-16 06:00:00,ETHUSD,161.78,162.13,161.16,161.61,62.25,10074.96,-0.001050809741624351,-1,0.0,0.0
19082,2020-01-16 07:00:00,ETHUSD,161.61,161.61,160.25,160.69,312.15,50230.04,-0.0056927170348370516,-1,0.0,0.0
19083,2020-01-16 08:00:00,ETHUSD,160.69,161.58,160.0,160.89,1924.82,309950.45,0.0012446325222477356,1,0.0,0.0
19084,2020-01-16 09:00:00,ETHUSD,160.89,161.42,159.34,160.71,3649.1,586819.18,-0.0011187768040274624,-1,0.0,0.0
19085,2020-01-16 10:00:00,ETHUSD,160.71,162.26,159.96,162.26,5629.97,904991.21,0.009644701636487977,1,1.0,0.4328857036841566
19086,2020-01-16 11:00:00,ETHUSD,162.26,163.8,161.27,163.6,1215.23,198065.6,0.00825835079502036,1,0.0,0.0
19087,2020-01-16 12:00:00,ETHUSD,163.6,165.38,162.46,162.58,2021.71,331847.52,-0.006234718826405757,-1,1.0,0.6488817642619299
19088,2020-01-16 13:00:00,ETHUSD,162.58,162.7,160.74,161.48,1176.27,189954.2,-0.006765899864682142,-1,1.0,0.6539384673346647
19089,2020-01-16 14:00:00,ETHUSD,161.48,162.02,160.0,161.45,437.11,70257.93,-0.00018578152093139173,-1,0.0,0.0
19090,2020-01-16 15:00:00,ETHUSD,161.45,163.0,161.45,162.65,405.81,66013.73,0.007432641684732222,1,,0.0
19091,2020-01-16 16:00:00,ETHUSD,162.65,163.37,160.52,161.55,761.88,123082.04,-0.006762988011066672,-1,0.0,0.0
19092,2020-01-16 17:00:00,ETHUSD,161.55,164.11,161.34,162.95,937.5,152743.44,0.008666047663262006,1,0.0,0.0
19093,2020-01-16 18:00:00,ETHUSD,162.95,164.0,162.2,163.25,455.02,74335.74,0.0018410555385088149,1,0.0,0.0
19094,2020-01-16 19:00:00,ETHUSD,163.25,163.62,163.04,163.17,561.02,91601.75,-0.000490045941807121,-1,0.0,0.0
19095,2020-01-16 20:00:00,ETHUSD,163.17,165.25,163.14,165.25,258.97,42387.26,0.012747441318869969,1,0.0,0.0
19096,2020-01-16 21:00:00,ETHUSD,165.25,165.64,162.4,163.91,1174.03,192415.6,-0.00810892586989412,-1,0.0,0.0
19097,2020-01-16 22:00:00,ETHUSD,163.91,164.28,162.71,163.96,106.65,17414.54,0.00030504545177238344,1,1.0,0.30836666364461357
19098,2020-01-16 23:00:00,ETHUSD,163.96,164.75,163.19,164.09,1146.0,188227.66,0.0007928763112954101,1,0.0,0.0
19099,2020-01-17 00:00:00,ETHUSD,164.09,165.07,162.01,163.7,1083.34,177039.37,-0.002376744469498536,-1,0.0,0.0
19100,2020-01-17 01:00:00,ETHUSD,163.7,164.87,163.33,164.87,272.54,44621.79,0.00714722052535135,1,0.0,0.0
19101,2020-01-17 02:00:00,ETHUSD,164.87,166.93,164.52,165.43,1072.46,177416.85,0.0033966155152544567,1,0.0,0.0
19102,2020-01-17 03:00:00,ETHUSD,165.43,167.17,164.79,164.96,878.79,145806.73,-0.002841080819682034,-1,0.0,0.0
19103,2020-01-17 04:00:00,ETHUSD,164.96,166.34,164.81,166.34,231.11,38228.69,0.008365664403491728,1,0.0,0.0
19104,2020-01-17 05:00:00,ETHUSD,166.34,170.28,165.86,169.7,2735.46,460410.6,0.02019959119874946,1,0.0,0.0
19105,2020-01-17 06:00:00,ETHUSD,169.7,171.22,167.68,167.68,2411.95,407946.13,-0.011903358868591526,-1,0.0,0.0
19106,2020-01-17 07:00:00,ETHUSD,167.68,171.27,167.68,170.89,2783.0,472957.29,0.019143606870228886,1,0.0,0.0
19107,2020-01-17 08:00:00,ETHUSD,170.89,174.3,169.52,171.18,6322.62,1084780.98,0.0016969980689333518,1,0.0,0.0
19108,2020-01-17 09:00:00,ETHUSD,171.18,172.74,170.68,171.58,4079.49,700144.45,0.002336721579623821,1,0.0,0.0
19109,2020-01-17 10:00:00,ETHUSD,171.58,172.29,169.46,170.42,1036.73,177011.25,-0.006760694719664442,-1,0.0,0.0
19110,2020-01-17 11:00:00,ETHUSD,170.42,170.82,169.77,169.77,434.04,73879.57,-0.0038141063255485116,-1,0.0,0.0
19111,2020-01-17 12:00:00,ETHUSD,169.77,169.77,166.97,168.49,1316.33,221406.63,-0.007539612416799205,-1,0.0,0.0
19112,2020-01-17 13:00:00,ETHUSD,168.49,169.12,167.8,168.45,1114.99,187822.2,-0.00023740281322345814,-1,0.0,0.0
19113,2020-01-17 14:00:00,ETHUSD,168.45,168.45,164.76,166.11,1217.98,202461.51,-0.013891362422083556,-1,0.0,0.0
19114,2020-01-17 15:00:00,ETHUSD,166.11,168.26,165.97,168.21,793.3,132900.33,0.012642225031605527,1,0.0,0.0
19115,2020-01-17 16:00:00,ETHUSD,168.21,170.98,167.31,169.61,1830.75,310816.32,0.008322929671244312,1,0.0,0.0
19116,2020-01-17 17:00:00,ETHUSD,169.61,171.28,169.23,170.11,734.84,125185.49,0.0029479393903661336,1,0.0,0.0
19117,2020-01-17 18:00:00,ETHUSD,170.11,173.36,170.03,172.15,1458.08,251056.05,0.011992240315090188,1,0.0,0.0
19118,2020-01-17 19:00:00,ETHUSD,172.15,173.51,166.74,169.28,1948.88,331794.43,-0.016671507406331713,-1,0.0,0.0
19119,2020-01-17 20:00:00,ETHUSD,169.28,170.14,168.21,169.66,1025.82,173601.97,0.002244801512287308,1,0.0,0.0
19120,2020-01-17 21:00:00,ETHUSD,169.66,171.1,169.22,170.6,365.06,62069.87,0.005540492750206282,1,0.0,0.0
19121,2020-01-17 22:00:00,ETHUSD,170.6,173.0,170.37,171.44,330.54,56629.56,0.0049237983587339,1,0.0,0.0
19122,2020-01-17 23:00:00,ETHUSD,171.44,172.37,169.62,169.62,909.56,155726.26,-0.01061595893607089,-1,0.0,0.0
19123,2020-01-18 00:00:00,ETHUSD,169.62,173.17,168.99,172.84,966.07,165289.46,0.018983610423299133,1,0.0,0.0
19124,2020-01-18 01:00:00,ETHUSD,172.84,173.48,171.34,172.14,531.12,91462.44,-0.0040499884286045885,-1,0.0,0.0
19125,2020-01-18 02:00:00,ETHUSD,172.14,172.5,170.55,171.02,510.03,87566.39,-0.0065063320553036845,-1,0.0,0.0
19126,2020-01-18 03:00:00,ETHUSD,171.02,172.2,170.2,172.11,95.37,16381.25,0.0063735235644954,1,0.0,0.0
19127,2020-01-18 04:00:00,ETHUSD,172.11,172.11,167.88,168.46,656.45,111042.75,-0.021207367381325927,-1,0.0,0.0
19128,2020-01-18 05:00:00,ETHUSD,168.46,169.29,167.08,167.92,617.05,103582.68,-0.0032055087261072092,-1,0.0,0.0
19129,2020-01-18 06:00:00,ETHUSD,167.92,167.92,164.78,167.44,1197.35,198905.07,-0.002858504049547343,-1,0.0,0.0
19130,2020-01-18 07:00:00,ETHUSD,167.44,168.92,166.76,168.08,387.53,65179.35,0.0038222646918299975,1,0.0,0.0
19131,2020-01-18 08:00:00,ETHUSD,168.08,168.5,167.12,168.45,88.64,14897.08,0.0022013326987147556,1,0.0,0.0
19132,2020-01-18 09:00:00,ETHUSD,168.45,169.84,168.2,169.28,403.78,68286.68,0.0049272781240725,1,0.0,0.0
19133,2020-01-18 10:00:00,ETHUSD,169.28,169.69,168.92,169.0,159.88,27082.03,-0.001654064272211727,-1,0.0,0.0
19134,2020-01-18 11:00:00,ETHUSD,169.0,169.0,167.82,168.02,196.49,33126.73,-0.005798816568047277,-1,0.0,0.0
19135,2020-01-18 12:00:00,ETHUSD,168.02,170.99,168.02,170.74,249.83,42453.89,0.016188548982264007,1,0.0,0.0
19136,2020-01-18 13:00:00,ETHUSD,170.74,175.9,170.39,173.7,3684.84,641831.83,0.017336300808246337,1,0.0,0.0
19137,2020-01-18 14:00:00,ETHUSD,173.7,179.26,173.7,177.08,3478.19,617023.15,0.019458837075417526,1,0.0,0.0
19138,2020-01-18 15:00:00,ETHUSD,177.08,178.14,173.32,174.88,2054.55,360069.74,-0.012423763270838134,-1,0.0,0.0
19139,2020-01-18 16:00:00,ETHUSD,174.88,177.38,172.38,173.51,3581.16,625778.1,-0.007833943275388864,-1,,0.0
19140,2020-01-18 17:00:00,ETHUSD,173.51,174.93,173.06,174.77,632.05,109904.7,0.007261829289378245,1,0.0,0.0
19141,2020-01-18 18:00:00,ETHUSD,174.77,174.77,172.56,173.6,1743.58,302793.2,-0.006694512788236058,-1,0.0,0.0
19142,2020-01-18 19:00:00,ETHUSD,173.6,174.81,173.53,174.66,502.62,87550.23,0.006105990783410151,1,0.0,0.0
19143,2020-01-18 20:00:00,ETHUSD,174.66,175.77,174.37,174.91,151.59,26531.76,0.001431352341692431,1,0.0,0.0
19144,2020-01-18 21:00:00,ETHUSD,174.91,176.77,174.91,176.77,185.28,32657.49,0.010634040363615652,1,0.0,0.0
19145,2020-01-18 22:00:00,ETHUSD,176.77,176.85,175.93,176.8,86.97,15344.23,0.00016971205521299504,1,0.0,0.0
19146,2020-01-18 23:00:00,ETHUSD,176.8,177.0,173.85,174.24,907.61,158818.86,-0.014479638009049786,-1,0.0,0.0
19147,2020-01-19 00:00:00,ETHUSD,174.24,176.0,173.3,175.86,124.59,21797.8,0.009297520661157051,1,0.0,0.0
19148,2020-01-19 01:00:00,ETHUSD,175.86,178.0,174.01,174.06,888.63,157416.99,-0.010235414534288702,-1,0.0,0.0
19149,2020-01-19 02:00:00,ETHUSD,174.06,176.61,174.06,176.17,393.61,69099.4,0.01212225669309425,1,0.0,0.0
19150,2020-01-19 03:00:00,ETHUSD,176.17,177.35,176.0,176.03,89.64,15844.15,-0.0007946869501049348,-1,0.0,0.0
19151,2020-01-19 04:00:00,ETHUSD,176.03,176.41,175.33,175.88,1495.1,263211.97,-0.0008521274782707816,-1,0.0,0.0
19152,2020-01-19 05:00:00,ETHUSD,175.88,175.92,175.34,175.85,28.84,5061.17,-0.0001705708437571136,-1,0.0,0.0
19153,2020-01-19 06:00:00,ETHUSD,175.85,176.32,174.65,174.98,302.14,52904.94,-0.004947398350867243,-1,0.0,0.0
19154,2020-01-19 07:00:00,ETHUSD,174.98,176.39,174.31,176.21,260.02,45689.35,0.007029374785689897,1,0.0,0.0
19155,2020-01-19 08:00:00,ETHUSD,176.21,176.67,176.08,176.15,135.13,23827.79,-0.00034050280914818835,-1,0.0,0.0
19156,2020-01-19 09:00:00,ETHUSD,176.15,177.08,174.93,175.31,212.65,37405.81,-0.004768663071246116,-1,0.0,0.0
19157,2020-01-19 10:00:00,ETHUSD,175.31,175.39,174.52,174.52,207.21,36254.92,-0.004506303120187052,-1,0.0,0.0
19158,2020-01-19 11:00:00,ETHUSD,174.52,174.52,163.03,166.55,8171.96,1366770.39,-0.045668118267247294,-1,0.0,0.0
19159,2020-01-19 12:00:00,ETHUSD,166.55,166.55,162.42,165.35,1211.02,198865.37,-0.007205043530471432,-1,0.0,0.0
19160,2020-01-19 13:00:00,ETHUSD,165.35,165.35,161.53,164.5,1229.16,200905.54,-0.005140610825521586,-1,0.0,0.0
19161,2020-01-19 14:00:00,ETHUSD,164.5,165.56,163.85,164.23,499.36,82295.06,-0.0016413373860182992,-1,0.0,0.0
19162,2020-01-19 15:00:00,ETHUSD,164.23,165.13,163.39,164.53,330.97,54403.08,0.0018267064482738317,1,0.0,0.0
19163,2020-01-19 16:00:00,ETHUSD,164.53,165.81,164.53,165.1,464.43,76809.26,0.0034644137847200706,1,0.0,0.0
19164,2020-01-19 17:00:00,ETHUSD,165.1,165.36,164.48,165.08,673.45,111020.6,-0.000121138703815759,-1,0.0,0.0
19165,2020-01-19 18:00:00,ETHUSD,165.08,165.16,163.77,164.26,352.86,58012.96,-0.004967288587351718,-1,0.0,0.0
19166,2020-01-19 19:00:00,ETHUSD,164.26,165.01,163.7,164.53,275.78,45253.92,0.001643735541215209,1,0.0,0.0
19167,2020-01-19 20:00:00,ETHUSD,164.53,164.84,164.06,164.07,154.7,25421.79,-0.002795842703458384,-1,0.0,0.0
19168,2020-01-19 21:00:00,ETHUSD,164.07,166.22,164.07,165.7,1642.37,272302.65,0.009934783933686814,1,0.0,0.0
19169,2020-01-19 22:00:00,ETHUSD,165.7,166.83,163.13,165.77,2493.56,410720.5,0.000422450211225236,1,0.0,0.0
19170,2020-01-19 23:00:00,ETHUSD,165.77,167.32,165.64,166.72,73.01,12164.33,0.005730831875490068,1,0.0,0.0
19171,2020-01-20 00:00:00,ETHUSD,166.72,167.09,165.29,166.09,261.64,43418.52,-0.003778790786948149,-1,0.0,0.0
19172,2020-01-20 01:00:00,ETHUSD,166.09,166.09,164.98,164.98,57.65,9542.0,-0.006683123607682664,-1,0.0,0.0
19173,2020-01-20 02:00:00,ETHUSD,164.98,165.68,164.93,165.01,89.96,14875.73,0.00018184022305734718,1,0.0,0.0
19174,2020-01-20 03:00:00,ETHUSD,165.01,165.43,165.01,165.32,14.41,2381.24,0.0018786740197563924,1,0.0,0.0
19175,2020-01-20 04:00:00,ETHUSD,165.32,165.9,164.47,164.71,89.26,14765.56,-0.0036898136946527053,-1,0.0,0.0
19176,2020-01-20 05:00:00,ETHUSD,164.71,165.27,164.52,165.27,181.91,30034.52,0.0033999150021249607,1,0.0,0.0
